t,R_mu,R_lo,R_hi,nR
-0.16499999999999998,0.011073323507823592,0.008254716653820281,0.013891930361826902,12.0
-0.14500000000000002,0.013824323771104317,0.010549698596178044,0.01709894894603059,12.0
-0.125,0.016613978504612596,0.012889659102016936,0.020338297907208258,12.0
-0.10500000000000002,0.019704492969389777,0.015580216118216634,0.023828769820562923,12.0
-0.08500000000000003,0.023048115214986564,0.018471167567460152,0.027625062862512977,12.0
-0.06500000000000004,0.023635409630774522,0.01936997986502695,0.027900839396522097,12.0
-0.045000000000000054,0.024389241275535035,0.0202043092450497,0.02857417330602037,12.0
-0.025000000000000064,0.025236544192078488,0.020994367923681888,0.02947872046047509,12.0
-0.005000000000000074,0.02635992234557781,0.021842622516547935,0.030877222174607685,12.0
0.014999999999999916,0.02764281143226442,0.022519913341458617,0.032765709523070216,12.0
0.034999999999999906,0.02889573926731739,0.023358207919202144,0.03443327061543264,12.0
0.054999999999999896,0.0298368792379238,0.0241625084639569,0.0355112500118907,12.0
0.07499999999999989,0.0305805195253471,0.0248998319408086,0.036261207109885604,12.0
0.0949999999999999,0.03136875222628012,0.02588854499697974,0.0368489594555805,12.0
0.11499999999999987,0.0322187342749612,0.026958481948588776,0.03747898660133362,12.0
0.13499999999999984,0.03260131133165169,0.0273223454229444,0.03788027724035899,12.0
0.15499999999999986,0.03248896947735253,0.02705573293260372,0.03792220602210135,12.0
0.17499999999999988,0.031811846793248784,0.026289274468849745,0.03733441911764782,12.0
0.19499999999999984,0.03107756678578304,0.02527289377610934,0.03688223979545674,12.0
0.2149999999999998,0.0300611444446111,0.02392768096294195,0.036194607926280244,12.0
0.23499999999999982,0.029004955778542164,0.022796075577534172,0.035213835979550155,12.0
0.25499999999999984,0.027892599837207058,0.02178108546333543,0.034004114211078684,12.0
0.2749999999999998,0.02658051232087708,0.020848166495063162,0.032312858146691,12.0
0.29499999999999976,0.025529828906123042,0.020324529987898125,0.03073512782434796,12.0
0.3149999999999998,0.02490106250297965,0.020217540140532626,0.029584584865426672,12.0
0.3349999999999998,0.02433489804000479,0.020092822885785358,0.02857697319422422,12.0
0.3549999999999998,0.023874803873904744,0.02012468053760063,0.027624927210208858,12.0
0.3749999999999997,0.023769153048022972,0.020369866874162226,0.02716843922188372,12.0
0.39499999999999974,0.023766655618033993,0.020712152539261636,0.02682115869680635,12.0
0.41499999999999976,0.02360495289927596,0.020668355183884192,0.02654155061466773,12.0
0.43499999999999966,0.023237660584580582,0.020256901791311226,0.02621841937784994,12.0
0.4549999999999997,0.022755438847613486,0.01964252086389827,0.025868356831328702,12.0
0.4749999999999997,0.02211387526954986,0.01881294343507526,0.02541480710402446,12.0
0.4949999999999997,0.021619997363438174,0.01834383563978284,0.024896159087093507,12.0
0.5149999999999997,0.021747236809597708,0.018555158166290674,0.02493931545290474,12.0
0.5349999999999996,0.02141294400189152,0.018527442753325327,0.024298445250457715,12.0
0.5549999999999996,0.02088179215773046,0.018351276406666558,0.023412307908794363,12.0
0.5749999999999996,0.02053986684760654,0.018187412893075704,0.022892320802137378,12.0
0.5949999999999995,0.02061703572348505,0.018284958788789673,0.022949112658180424,12.0
0.6149999999999995,0.02073234160363017,0.01843443098913207,0.023030252218128273,12.0
0.6349999999999996,0.020928756568478462,0.018720736484391435,0.02313677665256549,12.0
0.6549999999999996,0.02128904996073852,0.019235349384759168,0.023342750536717874,12.0
0.6749999999999996,0.01831360211958354,0.01656550866414157,0.020061695575025507,12.0
0.6949999999999995,0.01573831365895986,0.014129816381808958,0.017346810936110763,12.0
0.7149999999999995,0.013240889066158725,0.011702910144760704,0.014778867987556746,12.0
